枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ミサトレッドダイヤ,牝,3,52.0,石神 深道,高橋 文雅(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
2,2,ピコラ,牝,3,55.0,木幡 巧也,黒岩 陽一(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
3,3,エスポワールドロワ,牝,3,55.0,菅原 隆一,小手川 準(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
4,4,グランツローゼ,牝,3,55.0,津村 明秀,千葉 直人(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
5,5,ハーバードスクエア,牝,3,55.0,C.ルメール,木村 哲也(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
5,6,ガーンディーヴァ,牝,3,55.0,原 優介,柄崎 将寿(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
6,7,スイートオレンジ,牝,3,55.0,荻野 極,中川 公成(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
6,8,オプレントジュエル,牝,3,55.0,三浦 皇成,田村 康仁(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
7,9,パリモード,牝,3,52.0,遠藤 汰月,的場 均(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
7,10,サラスヴァティー,牝,3,55.0,戸崎 圭太,森 一誠(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
8,11,ムーンストラック,牝,3,55.0,江田 照男,武市 康男(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
8,12,エリナ,牝,3,55.0,武藤 雅,戸田 博文(美浦),2504020312,2025年8月2日（土）,新潟,18:25,サラ系3歳未勝利,12R,芝2000,未勝利
