枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,サイモンカクタス,牡,3,56.0,横山 琉人,稲垣 幸雄(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
1,2,ミヤビアミーラ,牝,3,52.0,石田 拓郎,小島 茂之(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
2,3,マードラド,牡,3,57.0,内田 博幸,鈴木 慎太郎(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
2,4,ルシャルムール,せん,3,57.0,菅原 明良,萩原 清(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
3,5,ファリーザ,牝,3,53.0,長浜 鴻緒,千葉 直人(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
3,6,ダブルドラゴン,牡,3,57.0,嶋田 純次,伊藤 大士(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
4,7,シャイニーヒル,牡,3,57.0,M.ディー,尾関 知人(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
4,8,アルデスト,牡,3,57.0,江田 照男,田中 剛(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
5,9,レベチアミーゴ,牡,3,57.0,原 優介,千葉 直人(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
5,10,ノブレスジャン,牡,3,57.0,丹内 祐次,和田 勇介(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
6,11,コーシューパンジャ,牡,3,57.0,横山 和生,勢司 和浩(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
6,12,ジーティーラピッド,牡,3,57.0,津村 明秀,奥平 雅士(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
7,13,サラニキケン,牝,3,55.0,木幡 初也,竹内 正洋(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
7,14,ナイトダンサー,牡,3,57.0,木幡 巧也,佐藤 吉勝(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
8,15,アオイハナミチ,牝,3,55.0,吉田 豊,高橋 文雅(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
8,16,ベネスピラ,牡,3,57.0,荻野 極,鹿戸 雄一(美浦),2505030103,2025年6月7日（土）,東京,11:10,サラ系3歳未勝利,3R,ダ1600,未勝利
