枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,コスモエクスプレス,牡,6,58.0,斎藤 新,松永 康利(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
1,2,タイキラフター,牡,5,58.0,北村 友一,大竹 正博(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
2,3,テリオスサラ,牝,4,56.0,鮫島 克駿,高柳 瑞樹(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
2,4,オメガインペリアル,牡,4,58.0,松本 大輝,安田 翔伍(栗東),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
3,5,ムガ,牝,6,56.0,古川 吉洋,高橋 一哉(栗東),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
3,6,ナムララジベラ,牝,5,56.0,小林 脩斗,石栗 龍彦(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
4,7,カネラフィーナ,牝,3,53.0,横山 武史,手塚 貴久(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
4,8,ウインアクトゥール,牡,4,58.0,横山 和生,栗田 徹(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
5,9,バードウォッチャー,牡,4,58.0,吉田 隼人,国枝 栄(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
5,10,デルマグレムリン,牡,6,58.0,中井 裕二,緒方 努(栗東),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
6,11,ジルバーン,牡,6,58.0,菱田 裕二,緒方 努(栗東),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
6,12,テイデ,せん,7,58.0,佐々木 大輔,堀 宣行(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
7,13,レッセパッセ,牝,4,56.0,松若 風馬,西園 翔太(栗東),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
7,14,トーアライデン,牡,5,58.0,岩田 康誠,河嶋 宏樹(栗東),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
8,15,マイノワール,牡,4,58.0,武 豊,笹田 和秀(栗東),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
8,16,マイネルフランツ,牡,4,58.0,丹内 祐次,和田 正一郎(美浦),2502010510,2025年6月28日（土）,函館,14:50,洞爺湖特別,10R,芝2000,2勝
