枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ハミルトン,牡,3,55.0,北村 友一,高野 友和(栗東),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
2,2,メイショウソムリエ,牡,4,58.0,武 豊,蛯名 正義(美浦),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
3,3,スノーホルンロード,せん,6,55.0,舟山 瑠泉,清水 英克(美浦),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
4,4,メイショウタイピン,牡,3,55.0,池添 謙一,飯田 祐史(栗東),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
5,5,タイムレス,牝,3,53.0,藤懸 貴志,根本 康広(美浦),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
6,6,アスゴッド,牡,3,52.0,古川 奈穂,矢作 芳人(栗東),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
7,7,ランスノーブル,牝,5,56.0,古川 吉洋,上原 博之(美浦),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
7,8,ライフゲート,せん,3,55.0,丹内 祐次,伊藤 圭三(美浦),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
8,9,カペルブリュッケ,牡,3,55.0,鮫島 克駿,浜田 多実雄(栗東),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
8,10,ルルシュシュ,牝,5,56.0,佐々木 大輔,金成 貴史(美浦),2502011108,2025年7月19日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1700,1勝
