枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,コロナドブリッジ,牡,2,55.0,亀田 温心,庄野 靖志(栗東),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
2,2,リヒトミューレ,牡,2,55.0,幸 英明,中村 直也(栗東),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
3,3,ダイシンデリー,牡,2,55.0,松山 弘平,池添 学(栗東),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
4,4,ディーリライズ,牡,2,54.0,高杉 吏麒,緒方 努(栗東),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
5,5,テーオールーラー,牡,2,55.0,田口 貫太,清水 久詞(栗東),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
6,6,ニシノイーグレット,牡,2,51.0,河原田 菜々,小手川 準(美浦),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
7,7,コパノバハマ,牡,2,55.0,小崎 綾也,松永 幹夫(栗東),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
7,8,カシノプロスペリテ,牝,2,55.0,秋山 稔樹,蛯名 利弘(美浦),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
8,9,ファインブルー,牝,2,55.0,和田 竜二,藤野 健太(栗東),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
8,10,ムルーデ,牝,2,54.0,吉村 誠之助,藤野 健太(栗東),2510020701,2025年7月19日（土）,小倉,10:01,サラ系2歳未勝利,1R,芝1800,未勝利
