枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ルシェロアズーリ,牝,3,55.0,津村 明秀,鈴木 伸尋(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
1,2,ソレイケギンチャン,牝,3,52.0,石神 深道,天間 昭一(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
2,3,ブルーラジカル,牡,3,57.0,内田 博幸,菊川 正達(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
2,4,バシレイア,牝,3,55.0,武藤 雅,西田 雄一郎(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
3,5,タッチザシーリング,牝,3,52.0,石田 拓郎,菊川 正達(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
3,6,ニットウアクシア,牝,3,55.0,丸山 元気,稲垣 幸雄(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
4,7,シャトーホークビル,牡,3,54.0,土田 真翔,加藤 和宏(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
4,8,ペタルブランシュ,牝,3,55.0,横山 典弘,村田 一誠(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
5,9,キーベスト,牡,3,57.0,原 優介,黒岩 陽一(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
5,10,ランヴェルセ,牡,3,56.0,横山 琉人,武藤 善則(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
6,11,ベルシャイニー,牝,3,55.0,吉田 豊,高橋 文雅(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
6,12,クリスタルテン,牝,3,55.0,江田 照男,水野 貴広(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
7,13,ハイダウェイ,牡,3,54.0,遠藤 汰月,伊藤 伸一(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
7,14,マリノテレージア,牝,3,55.0,石橋 脩,牧 光二(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
8,15,リケアコンパンナ,牡,3,57.0,菊沢 一樹,村田 一誠(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
8,16,スカイダイバー,牝,3,55.0,大野 拓弥,田中 勝春(美浦),2503020108,2025年6月28日（土）,福島,14:05,サラ系3歳未勝利,8R,芝1200,未勝利
