枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,エルゲルージ,牡,6,56.0,戸崎 圭太,石坂 公一(栗東),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
2,2,ヘニータイフーン,牝,5,53.0,荻野 極,中村 直也(栗東),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
2,3,ケンシンコウ,牡,8,58.0,吉田 豊,小西 一男(美浦),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
3,4,ジョージテソーロ,牡,4,55.0,菅原 明良,嘉藤 貴行(美浦),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
3,5,タマモロック,牡,5,56.0,菊沢 一樹,伊藤 圭三(美浦),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
4,6,リューベック,牡,6,54.0,横山 典弘,須貝 尚介(栗東),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
4,7,キタノリューオー,牡,7,57.0,横山 琉人,萱野 浩二(美浦),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
5,8,ヒューゴ,牡,5,54.0,石川 裕紀人,加藤 征弘(美浦),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
5,9,アピーリングルック,牝,4,53.0,大野 拓弥,辻 哲英(美浦),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
6,10,カズプレスト,牡,6,55.0,津村 明秀,高柳 大輔(栗東),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
6,11,サトノフェニックス,牡,4,57.0,和田 竜二,西園 正都(栗東),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
7,12,ソニックスター,せん,4,56.0,三浦 皇成,木村 哲也(美浦),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
7,13,シゲルショウグン,牡,5,56.0,田辺 裕信,大橋 勇樹(栗東),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
8,14,ザイツィンガー,牡,9,54.0,原 優介,牧田 和弥(栗東),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
8,15,コンバスチョン,せん,6,55.0,木幡 巧也,伊藤 圭三(美浦),2503020411,2025年7月6日（日）,福島,15:45,ジュライステークス,11R,ダ1700,ｵｰﾌﾟﾝ
