枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マイネルアズーロ,牡,3,57.0,津村 明秀,鹿戸 雄一(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
2,2,スペードギニー,牡,3,57.0,戸崎 圭太,武井 亮(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
3,3,ノブノリオウ,牡,3,55.0,今村 聖奈,久保田 貴士(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
3,4,ヴィアトル,牝,3,55.0,石川 裕紀人,上原 佑紀(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
4,5,バークテソーロ,牡,3,57.0,武藤 雅,稲垣 幸雄(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
4,6,ワウワウワウ,牡,3,57.0,木幡 巧也,牧 光二(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
5,7,ウインバーテックス,牡,3,57.0,菊沢 一樹,清水 英克(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
5,8,スノーリン,牡,3,57.0,原 優介,西田 雄一郎(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
6,9,セージブラッシュ,牡,3,57.0,柴田 大知,畠山 吉宏(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
6,10,ルラクソント,牡,3,54.0,石神 深道,中川 公成(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
7,11,ウインエンデバー,牡,3,57.0,長岡 禎仁,吉田 直弘(栗東),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
7,12,ハンクスター,牡,3,57.0,木幡 育也,松永 康利(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
8,13,クリノフローレンス,牝,3,52.0,佐藤 翔馬,南田 美知雄(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
8,14,ポタリング,せん,3,57.0,江田 照男,武藤 善則(美浦),2503020808,2025年7月20日（日）,福島,14:05,サラ系3歳未勝利,8R,芝1800,未勝利
