枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,リヤンドゥミラクル,牝,4,56.0,吉田 豊,和田 勇介(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
2,2,プロスペクトパーク,牡,3,55.0,荻野 極,高柳 瑞樹(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
3,3,プルシャプラ,牡,3,55.0,石橋 脩,池上 昌和(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
4,4,カージオイド,牡,3,55.0,木幡 巧也,黒岩 陽一(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
4,5,メルシージュテーム,牝,3,53.0,菅原 明良,西田 雄一郎(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
5,6,ファリーザ,牝,3,53.0,津村 明秀,千葉 直人(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
5,7,ブルーゴールド,牡,5,58.0,野中 悠太郎,根本 康広(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
6,8,アンクエンチャブル,せん,4,58.0,三浦 皇成,高柳 瑞樹(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
6,9,ノーブルアクト,牝,5,53.0,水沼 元輝,上原 博之(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
7,10,カゼノタカトシ,牡,3,55.0,戸崎 圭太,久保田 貴士(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
7,11,ヴィーデ,牡,3,55.0,大野 拓弥,戸田 博文(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
8,12,トウタツ,牡,3,55.0,原 優介,小手川 準(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
8,13,レゲエビーチ,牡,4,58.0,菊沢 一樹,斎藤 誠(美浦),2504020310,2025年8月2日（土）,新潟,17:25,サラ系3歳上500万円以下,10R,ダ1800,1勝
