枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マサッチェハマー,牡,2,55.0,M.ディー,伊藤 大士(美浦),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
2,2,ブラックハヤテ,牡,2,52.0,石神 深道,蛯名 利弘(美浦),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
3,3,モノポリオ,牡,2,55.0,C.ルメール,森 一誠(美浦),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
4,4,アトモス,牡,2,55.0,横山 典弘,角田 晃一(栗東),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
5,5,ダノンオブアイデア,牡,2,55.0,D.レーン,藤原 英昭(栗東),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
5,6,ロジキセキ,牡,2,55.0,大野 拓弥,新開 幸一(美浦),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
6,7,シーズザスローン,牡,2,55.0,戸崎 圭太,松永 幹夫(栗東),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
6,8,レイランディ,牡,2,55.0,内田 博幸,古賀 慎明(美浦),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
7,9,チャリングクロス,牡,2,55.0,川田 将雅,奥村 武(美浦),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
7,10,ワンダフルデイズ,牡,2,55.0,津村 明秀,高橋 義忠(栗東),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
8,11,モンサンジャスミン,牝,2,55.0,木幡 巧也,牧 光二(美浦),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
8,12,グランセレスト,牡,2,55.0,三浦 皇成,竹内 正洋(美浦),2505030505,2025年6月21日（土）,東京,12:35,サラ系2歳新馬,5R,芝1800,新馬
