枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,サンマルメロディー,牝,3,55.0,藤懸 貴志,千田 輝彦(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
1,2,ダノンプリマ,牝,3,55.0,角田 大和,千田 輝彦(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
2,3,ダイアナクイーン,牝,3,53.0,永島 まなみ,高橋 康之(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
2,4,プラウドメアリー,牝,3,55.0,長岡 禎仁,杉山 佳明(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
3,5,ハーイバービー,牝,3,52.0,川端 海翼,畑端 省吾(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
3,6,ホープフルソング,牝,3,54.0,高杉 吏麒,佐々木 晶三(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
4,7,マローソ,牝,3,55.0,小崎 綾也,牧田 和弥(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
4,8,セガンティーニ,牝,3,54.0,吉村 誠之助,坂口 智康(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
5,9,メイショウハヤセ,牝,3,54.0,西塚 洸二,笹田 和秀(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
5,10,パールペンダント,牝,3,55.0,坂井 瑠星,吉村 圭司(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
6,11,メイショウモエギ,牝,3,55.0,田口 貫太,池添 学(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
6,12,シュパネントパール,牝,3,55.0,秋山 稔樹,河嶋 宏樹(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
7,13,ミジョカスマイル,牝,3,55.0,加藤 祥太,庄野 靖志(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
7,14,メイショウハダル,牝,3,55.0,幸 英明,福永 祐一(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
7,15,ロイヤルウィル,牝,3,55.0,松山 弘平,加藤 公太(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
8,16,ブライアーヒル,牝,3,55.0,国分 優作,中尾 秀正(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
8,17,メイショウマチルダ,牝,3,55.0,中井 裕二,鈴木 孝志(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
8,18,スマートビビット,牝,3,55.0,小沢 大仁,新谷 功一(栗東),2510020403,2025年7月6日（日）,小倉,11:05,サラ系3歳未勝利,3R,芝1200,未勝利
