枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ショウナンハクラク,牡,6,57.0,三浦 皇成,松下 武士(栗東),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
2,2,カルロヴェローチェ,せん,5,57.0,丸山 元気,須貝 尚介(栗東),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
3,3,マシンガン,牡,7,57.0,杉原 誠人,本間 忍(美浦),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
3,4,バースクライ,牝,5,55.0,石川 裕紀人,千田 輝彦(栗東),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
4,5,ブーケファロス,牡,5,57.0,荻野 極,清水 英克(美浦),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
4,6,アスクワンタイム,牡,4,57.0,川須 栄彦,梅田 智之(栗東),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
5,7,ファロロジー,牝,6,55.0,横山 琉人,中舘 英二(美浦),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
5,8,ティニア,牡,5,57.0,戸崎 圭太,池江 泰寿(栗東),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
6,9,ムーンプローブ,牝,5,55.0,原 優介,宮地 貴稔(栗東),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
6,10,ディヴィナシオン,牡,8,58.0,菅原 明良,森 秀行(栗東),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
7,11,コラソンビート,牝,4,56.0,津村 明秀,加藤 士津八(美浦),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
7,12,ステークホルダー,牡,5,57.0,大野 拓弥,斎藤 誠(美浦),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
8,13,ビリーヴインミー,牝,7,55.0,水沼 元輝,加藤 和宏(美浦),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
8,14,バンデルオーラ,牡,6,57.0,国分 恭介,牧浦 充徳(栗東),2503020511,2025年7月12日（土）,福島,15:45,安達太良ステークス,11R,芝1200,ｵｰﾌﾟﾝ
