枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ニッシンゲッポ,牝,3,55.0,佐々木 大輔,金成 貴史(美浦),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
2,2,カーヌスティ,牡,3,57.0,北村 友一,蛯名 正義(美浦),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
3,3,メイショウルーチェ,牝,3,54.0,松本 大輝,飯田 祐史(栗東),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
4,4,エイシンパルサー,牡,3,57.0,松岡 正海,田中 剛(美浦),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
5,5,グルナルーフス,牡,3,54.0,鷲頭 虎太,中川 公成(美浦),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
5,6,レイアポポ,牝,3,55.0,丹内 祐次,青木 孝文(美浦),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
6,7,ラピルスイメル,牝,3,52.0,古川 奈穂,小崎 憲(栗東),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
6,8,サヨノミッキー,牡,3,54.0,柴田 裕一郎,羽月 友彦(栗東),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
7,9,テーオーテバルディ,牝,3,52.0,和田 陽希,藤野 健太(栗東),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
7,10,サラサエンペラー,牡,3,54.0,舟山 瑠泉,村田 一誠(美浦),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
8,11,コッコラーレ,牝,3,51.0,小林 美駒,鈴木 孝志(栗東),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
8,12,ショウナンラリー,牡,3,57.0,横山 和生,嘉藤 貴行(美浦),2502010902,2025年7月12日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1000,未勝利
