枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,グランドセントラル,牡,4,58.0,秋山 稔樹,北出 成人(栗東),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
2,2,フォーワンセルフ,牡,6,58.0,古川 吉洋,小手川 準(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
3,3,グレイスオブゴッド,牝,5,56.0,国分 恭介,緒方 努(栗東),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
3,4,コスモオピニオン,牡,5,58.0,丹内 祐次,黒岩 陽一(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
4,5,プラムダンディ,牡,4,58.0,吉田 隼人,尾形 和幸(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
4,6,ヒルノデプラーツ,牡,6,58.0,佐々木 大輔,北出 成人(栗東),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
5,7,タマモヴェナトル,牡,5,58.0,菊沢 一樹,菊沢 隆徳(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
5,8,パフ,牡,4,58.0,鮫島 克駿,橋口 慎介(栗東),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
6,9,ワンダーカモン,牡,4,58.0,松岡 正海,吉村 圭司(栗東),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
6,10,バギーウィップ,牡,3,55.0,武藤 雅,萩原 清(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
7,11,アレクサ,牡,5,58.0,斎藤 新,斎藤 誠(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
7,12,プルナチャンドラ,牡,4,58.0,横山 和生,小野 次郎(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
8,13,タイセイミッション,せん,4,58.0,黛 弘人,伊藤 圭三(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
8,14,チョメチョメ,牡,4,58.0,荻野 琢真,松永 康利(美浦),2502010410,2025年6月22日（日）,函館,14:50,檜山特別,10R,ダ1700,2勝
