枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,コスモクイーンビー,牝,3,55.0,野中 悠太郎,岩戸 孝樹(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
1,2,ディアボリカドンナ,牝,3,53.0,今村 聖奈,武井 亮(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
2,3,パリモード,牝,3,52.0,佐藤 翔馬,的場 均(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
2,4,ヨルハ,牝,3,55.0,菅原 明良,小島 茂之(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
3,5,バレエコア,牝,3,55.0,荻野 極,鈴木 慎太郎(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
3,6,テクスチャー,牝,3,55.0,石橋 脩,和田 正一郎(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
4,7,トレベルフィーユ,牝,3,55.0,原 優介,竹内 正洋(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
4,8,ミサトレッドダイヤ,牝,3,52.0,石神 深道,高橋 文雅(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
5,9,エリナ,牝,3,55.0,武藤 雅,戸田 博文(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
5,10,ヴィヴィッドムーン,牝,3,55.0,大野 拓弥,古賀 慎明(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
6,11,パレデザール,牝,3,55.0,横山 琉人,田村 康仁(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
6,12,テンミラージュ,牝,3,55.0,津村 明秀,深山 雅史(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
7,13,ムーンストラック,牝,3,55.0,江田 照男,武市 康男(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
7,14,ワーキングデライト,牝,3,55.0,戸崎 圭太,武藤 善則(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
8,15,ヴェネチアンレース,牝,3,55.0,杉原 誠人,嘉藤 貴行(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
8,16,ラッフルズドリーム,牝,3,55.0,丸山 元気,宮田 敬介(美浦),2503020603,2025年7月13日（日）,福島,11:15,サラ系3歳未勝利,3R,芝2000,未勝利
