枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マルカオペラ,牝,4,56.0,小沢 大仁,浜田 多実雄(栗東),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
2,2,イリスレーン,牝,5,56.0,長浜 鴻緒,清水 久詞(栗東),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
3,3,クモヒトツナイ,牡,3,55.0,松岡 正海,堀内 岳志(美浦),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
4,4,ウィズマスタング,牡,3,55.0,斎藤 新,西園 翔太(栗東),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
4,5,ウインシャーガス,牝,3,53.0,佐々木 大輔,杉山 晴紀(栗東),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
5,6,シンゼンカガ,牡,3,55.0,黛 弘人,荒川 義之(栗東),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
5,7,ゴーゴータカシ,牡,3,55.0,岩田 康誠,武井 亮(美浦),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
6,8,ルージュミレネール,牝,3,53.0,浜中 俊,斎藤 誠(美浦),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
6,9,ヴィーナスバブル,牝,3,53.0,松若 風馬,東田 明士(栗東),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
7,10,ゲンジ,牡,3,55.0,丹内 祐次,尾形 和幸(美浦),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
7,11,プレミアシップ,牡,3,55.0,吉田 隼人,吉岡 辰弥(栗東),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
8,12,キタノクニカラ,牝,3,53.0,川端 海翼,小島 茂之(美浦),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
8,13,マイバラード,牡,5,58.0,中井 裕二,松永 康利(美浦),2502010209,2025年6月15日（日）,函館,14:05,八雲特別,9R,芝1800,1勝
