枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,リアンベーレ,牡,3,55.0,津村 明秀,手塚 貴久(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
2,2,フォーグッド,せん,6,58.0,荻野 極,国枝 栄(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
3,3,オルソビアンコ,牝,5,53.0,土田 真翔,田村 康仁(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
3,4,ヒットアンドロール,牡,4,55.0,石田 拓郎,田中 勝春(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
4,5,ウインドラート,牡,4,58.0,木幡 巧也,水野 貴広(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
4,6,トリプルコーク,牡,3,55.0,団野 大成,黒岩 陽一(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
5,7,ダンツファイター,牡,3,55.0,三浦 皇成,蛯名 正義(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
5,8,ディヴァインスター,牡,3,55.0,菅原 明良,林 徹(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
6,9,ミッキーストライク,牡,4,57.0,横山 琉人,矢作 芳人(栗東),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
6,10,フイノマジワリ,牝,4,56.0,木幡 初也,竹内 正洋(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
7,11,マーゴットメネス,牡,4,55.0,水沼 元輝,伊坂 重信(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
7,12,オウケンヴィーナス,牝,4,53.0,佐藤 翔馬,松永 康利(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
8,13,シーズオブホープ,牡,5,58.0,菊沢 一樹,武市 康男(美浦),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
8,14,カレンラップスター,牡,3,55.0,小崎 綾也,小林 真也(栗東),2505030407,2025年6月15日（日）,東京,13:15,サラ系3歳上500万円以下,7R,芝2000,1勝
