枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,オルグジェシダ,牝,3,55.0,戸崎 圭太,宮田 敬介(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
1,2,マイネルアズーロ,牡,3,57.0,津村 明秀,鹿戸 雄一(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
2,3,サクラファレル,牡,3,57.0,D.レーン,堀 宣行(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
2,4,ウインバーテックス,牡,3,57.0,M.ディー,清水 英克(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
3,5,ネポティズムベビー,牝,3,55.0,岩田 望来,嘉藤 貴行(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
3,6,ムーンレイデオ,牝,3,55.0,石橋 脩,小野 次郎(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
4,7,メイショウヒンカク,せん,3,57.0,江田 照男,蛯名 正義(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
4,8,サンタアナウインド,牝,3,52.0,石神 深道,古賀 慎明(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
5,9,ブライトゲイザー,牡,3,57.0,丸山 元気,田中 勝春(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
5,10,アクデニズ,牡,3,56.0,横山 琉人,小笠 倫弘(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
6,11,トキノカンピオーネ,牡,3,57.0,原 優介,矢野 英一(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
6,12,ブレイントゥルー,牡,3,57.0,吉田 豊,久保田 貴士(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
7,13,ウーバーストロング,牡,3,54.0,佐藤 翔馬,杉浦 宏昭(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
7,14,ラッキーダンス,牝,3,52.0,石田 拓郎,新開 幸一(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
8,15,フォルスマジック,牡,3,57.0,内田 博幸,菊川 正達(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
8,16,サマーツアー,牡,3,57.0,嶋田 純次,矢嶋 大樹(美浦),2505030604,2025年6月22日（日）,東京,11:45,サラ系3歳未勝利,4R,芝1800,未勝利
