枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,クインズマカロン,牝,3,55.0,荻野 琢真,小林 真也(栗東),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
2,2,ダノンブロッサム,牝,3,55.0,鮫島 克駿,尾関 知人(美浦),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
3,3,ペイシャキセキ,牝,3,54.0,松本 大輝,吉田 直弘(栗東),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
4,4,ミッキーラサルダン,牝,3,55.0,R.キング,堀 宣行(美浦),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
4,5,クリップクロップ,牝,3,51.0,小林 美駒,高橋 一哉(栗東),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
5,6,ナリタヒカリ,牝,3,55.0,武 豊,荒川 義之(栗東),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
5,7,デンリッレハウエル,牝,3,52.0,舟山 瑠泉,林 徹(美浦),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
6,8,ビービープリメーロ,牝,3,55.0,落合 玄太,角田 晃一(栗東),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
6,9,メイショウマヒロ,牝,3,52.0,柴田 裕一郎,飯田 祐史(栗東),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
7,10,ビスケットマリー,牝,3,55.0,吉田 隼人,和田 雄二(美浦),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
7,11,デルマラメール,牝,3,55.0,佐々木 大輔,勢司 和浩(美浦),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
8,12,コスモトロイメル,牝,3,55.0,丹内 祐次,田島 俊明(美浦),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
8,13,エイシンマクルーベ,牝,3,55.0,松岡 正海,田中 剛(美浦),2502011202,2025年7月20日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
