枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ブラックサウザー,牡,6,58.0,幸 英明,大根田 裕之(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
2,2,コーラルハート,牝,4,56.0,秋山 稔樹,小林 真也(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
3,3,トーレ,牡,4,58.0,長岡 禎仁,高橋 亮(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
4,4,トゥルブレンシア,せん,8,58.0,団野 大成,東田 明士(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
5,5,アレナパラシオ,牡,4,58.0,田口 貫太,四位 洋文(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
6,6,ギマール,牡,4,58.0,岩田 康誠,上村 洋行(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
6,7,バイファーザベスト,牡,6,58.0,吉村 誠之助,清水 久詞(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
7,8,タカサンフェイス,牡,5,58.0,菱田 裕二,森田 直行(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
7,9,キングツェッペリン,牡,4,58.0,松若 風馬,牧田 和弥(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
8,10,メイショウズイウン,牡,3,55.0,松山 弘平,本田 優(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
8,11,ケイアイメキラ,せん,5,58.0,川須 栄彦,秋山 真一郎(栗東),2510020310,2025年7月5日（土）,小倉,15:01,ターフオーソリティーオブインディア賞,10R,ダ1700,2勝
