枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ピストンボーイ,牡,4,57.0,吉村 誠之助,池添 学(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
1,2,テーオーミリカン,牡,3,55.0,秋山 稔樹,宮 徹(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
2,3,スマートカイロス,牡,3,55.0,内田 博幸,矢作 芳人(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
2,4,ディーエスソフィア,牡,5,58.0,国分 優作,岡田 稲男(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,5,アメリカンチーフ,牡,4,58.0,松山 弘平,東田 明士(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,6,メリッササンライズ,牝,3,53.0,川須 栄彦,秋山 真一郎(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,7,ブラックドレス,牝,4,53.0,川端 海翼,谷 潔(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,8,ジューンエオス,牝,3,53.0,高倉 稜,武 英智(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,9,テーオーマルコーニ,牡,3,55.0,団野 大成,奥村 豊(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,10,サンライズタイソン,牡,5,58.0,小沢 大仁,平田 修(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,11,ダノンヴェステル,牡,3,55.0,坂井 瑠星,高柳 大輔(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,12,ゼンエスポワール,牡,3,55.0,角田 大和,飯田 祐史(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,13,ヒフミバンダム,せん,3,51.0,河原田 菜々,小栗 実(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,14,タガノエクレール,牝,4,56.0,国分 恭介,西園 翔太(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,15,メードス,牡,4,58.0,岩田 康誠,佐藤 悠太(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,16,コズミックダンサー,牡,3,54.0,高杉 吏麒,藤原 英昭(栗東),2510020412,2025年7月6日（日）,小倉,16:15,サラ系3歳上500万円以下,12R,ダ1700,1勝
