枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,パトジュニア,牡,4,58.0,小崎 綾也,小崎 憲(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
2,2,マルモア,牝,4,56.0,M.デムーロ,松永 幹夫(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
3,3,ダノンクロム,牡,5,58.0,坂井 瑠星,東田 明士(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
3,4,ロストシークレット,牡,4,58.0,中井 裕二,中内田 充正(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
4,5,リカントロポ,牡,3,55.0,田口 貫太,梅田 智之(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
4,6,マッハレイジング,牡,3,55.0,和田 竜二,小崎 憲(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
5,7,タガノヘラクレス,牡,4,57.0,高杉 吏麒,千田 輝彦(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
5,8,デリュージョン,牡,3,55.0,松山 弘平,奥村 豊(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
6,9,ミトノオルフェ,牡,3,55.0,幸 英明,前川 恭子(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
6,10,アンジョルラス,せん,4,58.0,国分 優作,藤野 健太(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
7,11,ルクスマーベリック,せん,4,58.0,酒井 学,松永 幹夫(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
7,12,ダイシンラー,牡,3,54.0,吉村 誠之助,梅田 智之(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
8,13,バンディート,牡,5,58.0,松若 風馬,東田 明士(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
8,14,インヴォーグ,牝,3,53.0,岩田 望来,福永 祐一(栗東),2509030512,2025年6月21日（土）,阪神,16:15,サラ系3歳上500万円以下,12R,芝1600,1勝
