枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,エルバステラ,牝,3,50.0,小林 美駒,高柳 瑞樹(美浦),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
2,2,ケープウィッカム,牝,4,56.0,丹内 祐次,中舘 英二(美浦),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
3,3,ヒヒーン,牝,4,56.0,佐々木 大輔,須貝 尚介(栗東),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
4,4,カンバーランド,牝,4,56.0,斎藤 新,高橋 義忠(栗東),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,5,コムルヴァン,牝,4,53.0,舟山 瑠泉,藤岡 健一(栗東),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
5,6,コルヴィル,牝,4,56.0,黛 弘人,柄崎 将寿(美浦),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,7,ローマンレイク,牝,4,56.0,北村 友一,松永 幹夫(栗東),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
6,8,プレゼンティーア,牝,4,56.0,藤岡 佑介,田中 克典(栗東),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,9,ネクストダンサー,牝,3,53.0,横山 武史,伊藤 圭三(美浦),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
7,10,ランスノーブル,牝,5,56.0,古川 吉洋,上原 博之(美浦),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,11,デルマサクラサク,牝,3,53.0,鮫島 克駿,牧田 和弥(栗東),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
8,12,リュミナーズ,牝,3,53.0,松岡 正海,堀内 岳志(美浦),2502010412,2025年6月22日（日）,函館,16:05,サラ系3歳上500万円以下,12R,ダ1700,1勝
