枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,サンライズソレイユ,牡,4,56.0,坂井 瑠星,矢作 芳人(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
1,2,マテンロウレオ,牡,6,58.5,横山 典弘,昆 貢(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
2,3,ヴェルミセル,牝,5,54.0,津村 明秀,吉村 圭司(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
2,4,マイネルクリソーラ,牡,6,57.0,横山 武史,手塚 貴久(美浦),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
3,5,アスターブジエ,牡,5,53.0,北村 宏司,中竹 和也(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
3,6,ミクソロジー,牡,6,57.0,菅原 明良,辻野 泰之(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
4,7,マイネルカンパーナ,牡,5,56.0,丹内 祐次,青木 孝文(美浦),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
4,8,スティンガーグラス,牡,4,56.5,C.ルメール,木村 哲也(美浦),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
5,9,ホーエリート,牝,4,55.0,戸崎 圭太,田島 俊明(美浦),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
5,10,アドマイヤテラ,牡,4,57.5,武 豊,友道 康夫(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
6,11,ディープモンスター,牡,7,58.0,松山 弘平,池江 泰寿(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
6,12,ダンディズム,せん,9,56.0,佐々木 大輔,野中 賢二(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
7,13,マキシ,牡,5,56.0,岩田 望来,辻野 泰之(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
7,14,シルブロン,牡,7,57.0,D.レーン,稲垣 幸雄(美浦),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
7,15,マイネルウィルトス,牡,9,57.5,A.シュタルケ,宮 徹(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
8,16,ハヤヤッコ,牡,9,59.0,M.ディー,国枝 栄(美浦),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
8,17,メイショウブレゲ,牡,6,56.0,石橋 脩,本田 優(栗東),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
8,18,ニシノレヴナント,せん,5,55.0,池添 謙一,上原 博之(美浦),2505021212,2025年6月1日（日）,東京,17:00,目黒記念GII,12R,芝2500,Ｇ２
