枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ココモナカ,牝,3,55.0,鮫島 克駿,和田 勇介(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
1,2,セレニティ,牝,3,52.0,古川 奈穂,鹿戸 雄一(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
2,3,ベールドインパクト,牡,3,57.0,岩田 康誠,小島 茂之(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
2,4,ファンタズマ,牡,3,57.0,横山 和生,上原 佑紀(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
3,5,キントラダンサー,牝,3,55.0,横山 武史,長谷川 浩大(栗東),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
3,6,インヘリット,牝,3,52.0,川端 海翼,金成 貴史(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
4,7,ドバイミッション,牡,3,57.0,菱田 裕二,辻野 泰之(栗東),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
4,8,サクラアドリア,牡,3,57.0,武 豊,尾関 知人(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
5,9,ヤマノインパクト,牡,3,57.0,斎藤 新,本間 忍(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
5,10,ウェカピポ,牡,3,53.0,小林 美駒,矢嶋 大樹(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
6,11,キタノアンシェル,牝,3,55.0,小林 脩斗,蛯名 利弘(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
6,12,コスモマガラニカ,牡,3,57.0,丹内 祐次,加藤 士津八(美浦),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
7,13,レーヌドフルール,牝,3,52.0,和田 陽希,西園 正都(栗東),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
7,14,ヴァルチャースター,牡,3,57.0,北村 友一,池添 学(栗東),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
8,15,レディオンステージ,牝,3,55.0,佐々木 大輔,西園 正都(栗東),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
8,16,エルモッソペンドロ,牡,3,54.0,鷲頭 虎太,西村 真幸(栗東),2502010606,2025年6月29日（日）,函館,12:45,サラ系3歳未勝利,6R,芝1800,未勝利
