枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,サトミノアカリ,牝,2,55.0,内田 博幸,鈴木 伸尋(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
1,2,レヴェンドール,牝,2,55.0,野中 悠太郎,柄崎 将寿(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
2,3,アパレイユ,牝,2,55.0,菊沢 一樹,西園 翔太(栗東),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
2,4,ワトルツリー,牝,2,55.0,横山 琉人,藤岡 健一(栗東),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
3,5,シャンペトルブーケ,牝,2,53.0,今村 聖奈,高橋 一哉(栗東),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
3,6,エコロアルバ,牡,2,55.0,R.キング,田村 康仁(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
4,7,カイトアザリー,牝,2,55.0,柴田 大知,和田 雄二(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
4,8,ウェイヨー,牡,2,55.0,菅原 明良,森 秀行(栗東),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
5,9,デンプシー,牡,2,55.0,石川 裕紀人,上原 佑紀(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
5,10,ウインマニフィーク,牡,2,55.0,三浦 皇成,鈴木 慎太郎(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
6,11,ビタールート,牝,2,55.0,戸崎 圭太,奥村 豊(栗東),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
6,12,レディリリス,牝,2,55.0,大野 拓弥,高柳 瑞樹(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
7,13,ガミーヌ,牝,2,55.0,武藤 雅,水野 貴広(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
7,14,ザバルガド,牝,2,55.0,荻野 極,奥村 武(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
7,15,ボンジュールサヴァ,牡,2,55.0,木幡 巧也,大和田 成(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
8,16,キャストアイズミー,牝,2,55.0,国分 恭介,牧浦 充徳(栗東),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
8,17,トレニアムーン,牝,2,55.0,小林 脩斗,清水 英克(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
8,18,フォーエバーラブ,牡,2,55.0,丸山 元気,金成 貴史(美浦),2504020103,2025年7月26日（土）,新潟,10:50,サラ系2歳新馬,3R,芝1400,新馬
