枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マイネルトラキア,牡,3,57.0,柴田 大知,上原 博之(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
1,2,ユイノガリクソン,牡,3,57.0,江田 照男,深山 雅史(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
2,3,イフルジャンス,牡,3,57.0,戸崎 圭太,金成 貴史(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
2,4,イモータリティ,牡,3,57.0,荻野 極,栗田 徹(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
3,5,リースアンドリボン,牝,3,55.0,横山 琉人,辻 哲英(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
3,6,キョウエイグッド,牡,3,57.0,内田 博幸,千葉 直人(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
4,7,ポッポノフェスタ,牡,3,57.0,西村 太一,堀内 岳志(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
4,8,レイーナアスール,牝,3,52.0,遠藤 汰月,武藤 善則(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
5,9,ヴィラスターリ,牡,3,57.0,石橋 脩,矢野 英一(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
5,10,ウインポラリス,牝,3,55.0,菊沢 一樹,畠山 吉宏(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
6,11,オリオアルセーリオ,牝,3,55.0,津村 明秀,木村 哲也(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
6,12,ヴォルヴァ,牝,3,52.0,石神 深道,尾形 和幸(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
7,13,レイホープ,牡,3,57.0,原 優介,菊川 正達(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
7,14,エレガントプルーフ,牡,3,57.0,木幡 巧也,黒岩 陽一(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
8,15,ガーンディーヴァ,牝,3,55.0,杉原 誠人,柄崎 将寿(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
8,16,ブルーメサイア,牡,3,57.0,大野 拓弥,国枝 栄(美浦),2503020504,2025年7月12日（土）,福島,11:45,サラ系3歳未勝利,4R,芝2000,未勝利
