枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,パイオニアスクエア,牡,3,57.0,和田 竜二,友道 康夫(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
2,2,ピンクベルズ,牝,3,55.0,松若 風馬,小栗 実(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
3,3,カーボナード,牡,3,54.0,川端 海翼,斉藤 崇史(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
4,4,マテンロウアーチ,牡,3,57.0,小沢 大仁,中内田 充正(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
5,5,ホウオウレイヴン,せん,3,57.0,坂井 瑠星,矢作 芳人(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
6,6,ルークピオーネ,牝,3,51.0,河原田 菜々,畑端 省吾(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
6,7,リビングストン,牡,3,57.0,松山 弘平,吉岡 辰弥(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
7,8,マイネルトラオム,牡,3,57.0,幸 英明,深山 雅史(美浦),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
7,9,アスクコモンタレヴ,牡,3,57.0,岩田 康誠,梅田 智之(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
8,10,オゴオゴ,牡,3,57.0,角田 大和,中尾 秀正(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
8,11,キングベル,牡,3,57.0,菱田 裕二,鈴木 孝志(栗東),2507030211,2025年7月27日（日）,中京,17:45,サラ系3歳未勝利,11R,芝2200,未勝利
