枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ハイゼンスレイ,牝,3,55.0,丹内 祐次,畑端 省吾(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
2,2,ルージュラティーナ,牝,3,55.0,佐々木 大輔,池江 泰寿(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
3,3,シェリルファミーユ,牝,3,55.0,武 豊,橋口 慎介(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
3,4,ハッピーウィズユー,牝,3,55.0,横山 武史,小笠 倫弘(美浦),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
4,5,レディゴディヴァ,牝,3,53.0,長浜 鴻緒,小崎 憲(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
4,6,カシマスウィープ,牝,3,55.0,松岡 正海,伊藤 伸一(美浦),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
5,7,アメリータ,牝,3,55.0,鮫島 克駿,今野 貞一(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
5,8,ケングロリア,牝,3,52.0,橋木 太希,高橋 康之(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
6,9,デルマラメール,牝,3,55.0,横山 和生,勢司 和浩(美浦),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
6,10,バッドガール,牝,3,55.0,北村 友一,安田 翔伍(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
7,11,ビスケットマリー,牝,3,55.0,吉田 隼人,和田 雄二(美浦),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
7,12,チュラット,牝,3,55.0,武藤 雅,水野 貴広(美浦),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
8,13,プリマドンナアスク,牝,3,52.0,古川 奈穂,前川 恭子(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
8,14,ナリタヒカリ,牝,3,55.0,国分 恭介,荒川 義之(栗東),2502010402,2025年6月22日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
