枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,エスペシャリー,牝,3,53.0,横山 和生,四位 洋文(栗東),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
2,2,プロクレイア,牝,3,50.0,和田 陽希,小林 真也(栗東),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
3,3,デアデルマーレ,牝,5,52.0,小林 美駒,坂口 智康(栗東),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
4,4,ナムラエデン,牝,4,53.0,鷲頭 虎太,小栗 実(栗東),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
5,5,グランテレーズ,牝,4,56.0,鮫島 克駿,渡辺 薫彦(栗東),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
6,6,ムチャスグラシアス,牝,4,56.0,丹内 祐次,菊川 正達(美浦),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
6,7,ソアラ,牝,5,53.0,橋木 太希,高橋 康之(栗東),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
7,8,キタノクニカラ,牝,3,50.0,古川 奈穂,小島 茂之(美浦),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
7,9,スウィートリワード,牝,4,56.0,浜中 俊,宮本 博(栗東),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
8,10,フクシマコウヨウ,牝,3,50.0,川端 海翼,小島 茂之(美浦),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
8,11,クリノハレルヤ,牝,4,53.0,森田 誠也,武 英智(栗東),2502010607,2025年6月29日（日）,函館,13:15,サラ系3歳上500万円以下,7R,芝1200,1勝
