枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ピリカサンライズ,牝,3,53.0,菊沢 一樹,牧浦 充徳(栗東),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
2,2,オールウェズキズナ,牝,4,56.0,佐々木 大輔,矢作 芳人(栗東),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
3,3,オンザスクエア,牝,3,53.0,横山 和生,上原 佑紀(美浦),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
4,4,エイトスターズ,牝,5,56.0,吉田 隼人,坂口 智康(栗東),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
5,5,ストラニエーロ,牝,3,53.0,横山 武史,尾関 知人(美浦),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
6,6,テリオスルル,牝,4,56.0,古川 吉洋,田島 俊明(美浦),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
7,7,モカラルビー,牝,4,56.0,黛 弘人,田村 康仁(美浦),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
7,8,レイピカケ,牝,4,56.0,武 豊,野中 賢二(栗東),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
8,9,キューティクローム,牝,4,56.0,松岡 正海,堀内 岳志(美浦),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
8,10,ウインデイジー,牝,4,56.0,丹内 祐次,宮 徹(栗東),2502010409,2025年6月22日（日）,函館,14:15,遊楽部特別,9R,芝2000,1勝
