枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ナンヨークリスタル,せん,5,58.0,横山 和生,松永 幹夫(栗東),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
2,2,ビーマックス,牡,3,55.0,中井 裕二,藤野 健太(栗東),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
3,3,カップッチョ,牡,8,58.0,黛 弘人,南田 美知雄(美浦),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
4,4,エコロレオナ,牝,3,50.0,川端 海翼,森 秀行(栗東),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
5,5,タッカージーティー,牝,3,53.0,横山 武史,鈴木 伸尋(美浦),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
5,6,ヒメカミノイタダキ,牡,6,58.0,古川 吉洋,武市 康男(美浦),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
6,7,ゲクウ,牡,3,55.0,菅原 隆一,小手川 準(美浦),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
6,8,ミッキースピナッチ,牡,5,58.0,丹内 祐次,東田 明士(栗東),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
7,9,スノーホルンロード,せん,6,56.0,長浜 鴻緒,清水 英克(美浦),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
7,10,ミッキードラマー,牡,4,55.0,上里 直汰,菊沢 隆徳(美浦),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
8,11,ブルドッグキング,牡,3,51.0,小林 美駒,斎藤 誠(美浦),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
8,12,キャンドルマス,牡,4,58.0,北村 友一,小崎 憲(栗東),2502010108,2025年6月14日（土）,函館,13:45,サラ系3歳上500万円以下,8R,ダ1000,1勝
