枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ファイアトリック,牡,3,55.0,丸山 元気,伊坂 重信(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
1,2,ネイチャーズロウ,牡,3,55.0,木幡 巧也,大竹 正博(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
2,3,エドワードバローズ,牡,3,55.0,菅原 明良,奥村 武(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
2,4,ダカラフェスティヴ,牝,3,53.0,小林 脩斗,奥平 雅士(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
3,5,プレシャスデイ,牡,3,55.0,荻野 極,伊坂 重信(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
3,6,トゥーザムーン,牝,3,52.0,横山 琉人,辻 哲英(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
4,7,バタール,牡,3,55.0,団野 大成,鹿戸 雄一(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
4,8,ポップスター,せん,4,58.0,丸田 恭介,南田 美知雄(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
5,9,コーリンカルベラ,牡,4,58.0,吉田 豊,小野 次郎(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
5,10,オブシディアン,牡,5,58.0,大野 拓弥,石栗 龍彦(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
6,11,スマートクオーレ,牡,3,55.0,木幡 初也,粕谷 昌央(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
6,12,タイセイデクスター,牡,3,55.0,三浦 皇成,伊藤 圭三(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
7,13,タケルゴールド,牡,4,58.0,津村 明秀,加藤 征弘(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
7,14,キタノブレイク,牡,3,55.0,石橋 脩,本間 忍(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
8,15,コトブキヘスペラス,牡,5,58.0,菊沢 一樹,金成 貴史(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
8,16,ファミーユウルーズ,牡,3,55.0,武藤 雅,武藤 善則(美浦),2505030406,2025年6月15日（日）,東京,12:45,サラ系3歳上500万円以下,6R,ダ2100,1勝
