枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マトラコーニッシュ,牝,3,53.0,松山 弘平,池添 学(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
2,2,ブルーミングローズ,牝,3,53.0,幸 英明,高野 友和(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
3,3,サラダ,牝,3,53.0,高倉 稜,武 英智(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
4,4,ルージュサリナス,牝,4,54.0,永島 まなみ,加藤 公太(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
5,5,グラヴィテ,牝,7,53.0,川端 海翼,藤野 健太(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
6,6,マハナ,牝,4,55.0,西塚 洸二,井上 智史(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
7,7,サタデーサンライズ,牝,3,53.0,坂井 瑠星,石坂 公一(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
7,8,モルティフレーバー,牝,3,52.0,吉村 誠之助,清水 久詞(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
8,9,サイレントグルーヴ,牝,4,56.0,角田 大和,角田 晃一(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
8,10,オリバナム,牝,3,53.0,団野 大成,斉藤 崇史(栗東),2510020708,2025年7月19日（土）,小倉,13:55,サラ系3歳上500万円以下,8R,芝2000,1勝
