枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,アスクドリームモア,牡,5,58.0,舟山 瑠泉,藤原 英昭(栗東),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
2,2,ファイツオン,牡,4,58.0,藤岡 佑介,藤岡 健一(栗東),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
3,3,エヴァンスウィート,牝,4,56.0,鮫島 克駿,友道 康夫(栗東),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
4,4,ルージュスエルテ,牝,4,56.0,池添 謙一,国枝 栄(美浦),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
5,5,カルプスペルシュ,牝,3,53.0,横山 武史,石坂 公一(栗東),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
6,6,タイキヴァンクール,牡,4,58.0,古川 吉洋,中尾 秀正(栗東),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
6,7,スーパーマン,牡,5,58.0,松本 大輝,岩戸 孝樹(美浦),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
7,8,シックザイン,牡,6,58.0,嶋田 純次,水野 貴広(美浦),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
7,9,ニタモノドウシ,牡,3,55.0,北村 友一,高木 登(美浦),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
8,10,イグニション,牡,5,58.0,丹内 祐次,畑端 省吾(栗東),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
8,11,モジャーリオ,牡,3,55.0,斎藤 新,斎藤 誠(美浦),2502010910,2025年7月12日（土）,函館,14:50,HTB杯,10R,芝1200,2勝
