枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,コルネイユドール,牝,3,52.0,舟山 瑠泉,千田 輝彦(栗東),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
2,2,スイッチビスケット,牡,3,54.0,和田 陽希,森田 直行(栗東),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
3,3,シーオン,牝,3,52.0,古川 奈穂,奥平 雅士(美浦),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
3,4,エクラドネージュ,牝,3,55.0,斎藤 新,奥村 豊(栗東),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
4,5,ロードステイタス,牡,3,57.0,吉田 隼人,四位 洋文(栗東),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
4,6,ベルシャイニー,牝,3,52.0,柴田 裕一郎,高橋 文雅(美浦),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
5,7,ウィンビュー,牝,3,55.0,古川 吉洋,畑端 省吾(栗東),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
5,8,ハーフェン,牝,3,55.0,丹内 祐次,新開 幸一(美浦),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
6,9,ウインボニータ,牝,3,55.0,黛 弘人,奥平 雅士(美浦),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
6,10,ユキノエミリオ,牡,3,57.0,松岡 正海,竹内 正洋(美浦),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
7,11,キャナルクルーズ,牝,3,55.0,横山 武史,大竹 正博(美浦),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
7,12,ダークメモリー,牝,3,54.0,松本 大輝,田中 克典(栗東),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
8,13,スピリットサージ,牝,3,55.0,佐々木 大輔,須貝 尚介(栗東),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
8,14,ピースフルゴールド,牝,3,52.0,小林 美駒,斎藤 誠(美浦),2501010202,2025年7月27日（日）,札幌,10:30,サラ系3歳未勝利,2R,芝1200,未勝利
