枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,スーパーマン,牡,5,58.0,長浜 鴻緒,岩戸 孝樹(美浦),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
2,2,ゴキゲンサン,牝,5,56.0,岩田 康誠,伊藤 大士(美浦),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
3,3,ハートホイップ,牝,6,56.0,黛 弘人,蛯名 利弘(美浦),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
3,4,スイミーユニバンス,牝,5,56.0,松若 風馬,平田 修(栗東),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
4,5,ドゥアムール,牝,3,53.0,丹内 祐次,中竹 和也(栗東),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
4,6,ディージェーサン,牝,6,56.0,松岡 正海,堀内 岳志(美浦),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
5,7,アムールリーベ,牝,4,56.0,荻野 琢真,宮地 貴稔(栗東),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
5,8,ニジュウダンサー,牝,5,56.0,浜中 俊,尾関 知人(美浦),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
6,9,アイノセンシ,牡,5,58.0,佐々木 大輔,牧 光二(美浦),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
6,10,パレフォーコン,牡,6,58.0,酒井 学,前川 恭子(栗東),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
7,11,ビッグドリーム,牡,4,58.0,小沢 大仁,西園 正都(栗東),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
7,12,フミサウンド,牡,5,58.0,吉田 隼人,鹿戸 雄一(美浦),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
8,13,トウカイエルデ,牡,4,58.0,斎藤 新,茶木 太樹(栗東),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
8,14,タイキヴァンクール,牡,4,58.0,古川 吉洋,中尾 秀正(栗東),2502010211,2025年6月15日（日）,函館,15:20,函館日刊スポーツ杯,11R,芝1200,2勝
