枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ハッピーウィズユー,牝,3,55.0,横山 武史,小笠 倫弘(美浦),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
2,2,ケングロリア,牝,3,52.0,橋木 太希,高橋 康之(栗東),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
3,3,ジーティーレイナ,牝,3,52.0,鷲頭 虎太,天間 昭一(美浦),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
3,4,ベルシエル,牝,3,55.0,鮫島 克駿,高橋 義忠(栗東),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
4,5,ハイゼンスレイ,牝,3,55.0,丹内 祐次,畑端 省吾(栗東),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
4,6,ユージュアーナ,牝,3,55.0,藤岡 佑介,奥村 豊(栗東),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
5,7,カラーズリング,牝,3,52.0,和田 陽希,羽月 友彦(栗東),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
5,8,スフレ,牝,3,55.0,佐々木 大輔,野中 賢二(栗東),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
6,9,クリムゾンボタン,牝,3,52.0,森田 誠也,小手川 準(美浦),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
6,10,バッドガール,牝,3,55.0,横山 和生,安田 翔伍(栗東),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
7,11,キラフォーニア,牝,3,55.0,黛 弘人,菊沢 隆徳(美浦),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
7,12,カシマスウィープ,牝,3,55.0,松岡 正海,伊藤 伸一(美浦),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
8,13,タヤスソーレ,牝,3,52.0,柴田 裕一郎,岩戸 孝樹(美浦),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
8,14,アンタンシオン,牝,3,55.0,斎藤 新,杉山 佳明(栗東),2502011002,2025年7月13日（日）,函館,10:25,サラ系3歳未勝利,2R,ダ1700,未勝利
