枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ヴァリオーサ,牝,3,55.0,坂井 瑠星,武 幸四郎(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
1,2,スマートエレーヌ,牝,3,55.0,小崎 綾也,寺島 良(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
2,3,フクノフィアーノン,牝,3,55.0,高倉 稜,武 英智(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
2,4,クラリティー,牝,3,55.0,角田 大和,長谷川 浩大(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
3,5,ウールワース,牝,3,55.0,M.デムーロ,吉村 圭司(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
3,6,ヨリナスウィート,牝,3,55.0,川須 栄彦,河嶋 宏樹(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
4,7,ソルトチャンス,牝,3,52.0,川端 海翼,四位 洋文(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
4,8,アイドルアイズ,牝,3,55.0,松山 弘平,新谷 功一(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
5,9,オリビアサンライズ,牝,3,55.0,藤懸 貴志,平田 修(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
5,10,ガールクラッシュ,牝,3,55.0,小沢 大仁,安田 翔伍(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
6,11,エスタンシア,牝,3,54.0,吉村 誠之助,松下 武士(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
6,12,エンブレイスメント,牝,3,54.0,高杉 吏麒,藤岡 健一(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
7,13,ラミントン,牝,3,55.0,亀田 温心,清水 久詞(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
7,14,スマートカリーナ,牝,3,53.0,永島 まなみ,池江 泰寿(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
8,15,ヴォルクメア,牝,3,55.0,田口 貫太,新谷 功一(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
8,16,ヴィヴァシャス,牝,3,55.0,岩田 康誠,笹田 和秀(栗東),2510020302,2025年7月5日（土）,小倉,10:35,サラ系3歳未勝利,2R,ダ1700,未勝利
