枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ジューンブレア,牝,4,55.0,武 豊,武 英智(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
1,2,カルチャーデイ,牝,4,55.0,酒井 学,四位 洋文(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
2,3,インビンシブルパパ,牡,4,57.0,横山 武史,伊藤 大士(美浦),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
2,4,カピリナ,牝,4,55.0,戸崎 圭太,田島 俊明(美浦),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
3,5,ドンアミティエ,牡,5,57.0,丹内 祐次,今野 貞一(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
3,6,ウイングレイテスト,牡,8,58.0,松岡 正海,畠山 吉宏(美浦),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
4,7,ナムラクレア,牝,6,57.0,C.ルメール,長谷川 浩大(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
4,8,ミリアッドラヴ,牝,3,52.0,池添 謙一,新谷 功一(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
5,9,フィオライア,牝,4,55.0,小沢 大仁,西園 正都(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
5,10,ジョーメッドヴィン,牡,4,57.0,横山 和生,清水 久詞(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
6,11,ペアポルックス,牡,4,57.0,松若 風馬,梅田 智之(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
6,12,ステークホルダー,牡,5,57.0,藤岡 佑介,斎藤 誠(美浦),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
7,13,プルパレイ,せん,6,57.0,岩田 康誠,須貝 尚介(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
7,14,レイベリング,牡,5,57.0,吉田 隼人,鹿戸 雄一(美浦),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
8,15,モリノドリーム,牝,6,55.0,佐々木 大輔,鹿戸 雄一(美浦),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
8,16,ゾンニッヒ,牡,7,57.0,浜中 俊,池江 泰寿(栗東),2502010111,2025年6月14日（土）,函館,15:25,函館スプリントステークスGIII,11R,芝1200,Ｇ３
