枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ウエストチェリー,牝,4,56.0,柴田 大知,粕谷 昌央(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
2,2,キープサインオン,牡,3,55.0,横山 典弘,加藤 征弘(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
2,3,レオプルミエール,牡,5,55.0,佐藤 翔馬,杉浦 宏昭(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
3,4,テンプーシャオン,牡,5,58.0,菅原 明良,和田 勇介(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
3,5,アフィリオン,せん,4,58.0,杉原 誠人,古賀 慎明(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
4,6,ティーラミレス,牝,5,54.0,今村 聖奈,辻 哲英(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
4,7,アトリウムチャペル,牝,4,56.0,津村 明秀,浅利 英明(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
5,8,ニシノアヤカゼ,牝,4,56.0,横山 琉人,鈴木 伸尋(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
5,9,クリノゴッホ,せん,5,55.0,石田 拓郎,岩戸 孝樹(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
6,10,ビービーエフォート,牝,3,50.0,遠藤 汰月,高柳 瑞樹(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
6,11,ダガーリング,牡,3,52.0,石神 深道,和田 雄二(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
7,12,アンバーニードル,牡,4,58.0,戸崎 圭太,加藤 征弘(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
7,13,ヴァリアントマーチ,牝,3,53.0,荻野 極,林 徹(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
8,14,フロスティクォーツ,牡,7,58.0,原 優介,加藤 和宏(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
8,15,ディアクルーナ,牝,4,56.0,木幡 巧也,黒岩 陽一(美浦),2503020607,2025年7月13日（日）,福島,13:35,サラ系3歳上500万円以下,7R,芝1200,1勝
