枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ブラックタロー,牡,3,55.0,幸 英明,鈴木 孝志(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
2,2,ウインドワンピース,牡,5,58.0,藤懸 貴志,平田 修(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
3,3,ジーティーアメリカ,牡,3,55.0,岩田 康誠,吉岡 辰弥(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
4,4,パーフェクト,牡,3,54.0,吉村 誠之助,松下 武士(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
5,5,テルアスワッド,牡,3,55.0,酒井 学,須貝 尚介(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
6,6,シドニーホバート,牡,3,55.0,松山 弘平,杉山 佳明(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
6,7,カレンワッツアップ,牡,4,58.0,角田 大和,小林 真也(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
7,8,テーオーマルコーニ,牡,3,55.0,団野 大成,奥村 豊(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
7,9,ショウナンサエッタ,牡,3,54.0,高杉 吏麒,渡辺 薫彦(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
8,10,メイショウソウセキ,牡,3,53.0,永島 まなみ,松永 幹夫(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
8,11,ポイントネモ,牡,3,55.0,菱田 裕二,大久保 龍志(栗東),2507030110,2025年7月26日（土）,中京,17:15,サラ系3歳上500万円以下,10R,ダ1800,1勝
