枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,レクスノヴァス,牡,3,55.0,岩田 康誠,上村 洋行(栗東),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
2,2,ウィンスタンリー,牡,3,55.0,横山 武史,黒岩 陽一(美浦),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
3,3,タルタロス,牡,4,58.0,黛 弘人,天間 昭一(美浦),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
4,4,トゥルブレンツ,牝,5,56.0,斎藤 新,小栗 実(栗東),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
5,5,サングラデーション,牡,5,58.0,佐々木 大輔,千葉 直人(美浦),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
6,6,ボルケーノ,牡,4,58.0,鮫島 克駿,堀 宣行(美浦),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
7,7,マイネルゼウス,牡,3,55.0,丹内 祐次,奥村 武(美浦),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
7,8,マイバラード,牡,5,58.0,木幡 巧也,松永 康利(美浦),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
8,9,シュバルツマサムネ,牡,3,55.0,北村 友一,杉山 佳明(栗東),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
8,10,エイトスターズ,牝,5,56.0,吉田 隼人,坂口 智康(栗東),2502010609,2025年6月29日（日）,函館,14:15,臥牛山特別,9R,芝2000,1勝
