枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,コスモキャバリエ,牡,3,55.0,杉原 誠人,高木 登(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
2,2,ウィズホープ,牝,4,53.0,遠藤 汰月,奥平 雅士(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
3,3,ガーネットウインク,牝,3,50.0,石田 拓郎,小西 一男(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
3,4,セザンワールド,せん,5,58.0,小林 脩斗,蛯名 利弘(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
4,5,トゥルーサクセサー,牡,4,58.0,荻野 極,高木 登(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
4,6,スノーブリザード,牡,4,58.0,三浦 皇成,畑端 省吾(栗東),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
5,7,コレクテイニア,牡,5,58.0,吉田 豊,戸田 博文(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
5,8,スノークローバー,牡,4,55.0,水沼 元輝,加藤 和宏(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
6,9,ベストシーン,牡,3,55.0,戸崎 圭太,手塚 貴久(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
6,10,カントゥータ,牝,4,53.0,石神 深道,佐藤 吉勝(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
7,11,ハイタイド,牡,3,55.0,石橋 脩,牧 光二(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
7,12,ジーゲル,せん,4,58.0,原 優介,田中 博康(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
8,13,オルソビアンコ,牝,5,53.0,土田 真翔,田村 康仁(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
8,14,コスモアンソロジー,牡,3,55.0,津村 明秀,嘉藤 貴行(美浦),2503020408,2025年7月6日（日）,福島,14:05,サラ系3歳上500万円以下,8R,芝1800,1勝
