枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ワインクーラー,牝,3,55.0,坂井 瑠星,石橋 守(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
1,2,ミッキーサークル,牝,3,51.0,河原田 菜々,東田 明士(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
2,3,ハツコイサイダー,牝,3,52.0,田山 旺佑,吉岡 辰弥(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
2,4,セガンティーニ,牝,3,54.0,吉村 誠之助,坂口 智康(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
3,5,バレアレス,牡,3,57.0,小沢 大仁,橋口 慎介(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
3,6,パリコレジェンヌ,牝,3,55.0,田口 貫太,鈴木 孝志(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
4,7,カナメイシ,牝,3,55.0,松若 風馬,北出 成人(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
4,8,クアトロイヴェール,牡,3,57.0,藤懸 貴志,庄野 靖志(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
5,9,コスモエンエン,牡,3,57.0,国分 優作,西園 正都(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
5,10,コンタンゴ,牡,3,57.0,松山 弘平,藤原 英昭(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
6,11,マサウッドテール,牡,3,56.0,高杉 吏麒,河嶋 宏樹(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
6,12,メイショウマサツラ,牡,3,57.0,和田 竜二,本田 優(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
7,13,エリカサンタモニカ,牝,3,55.0,幸 英明,茶木 太樹(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
7,14,マローソ,牝,3,55.0,小崎 綾也,牧田 和弥(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
7,15,ジューンアレグロ,牡,3,55.0,永島 まなみ,松下 武士(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,16,ベルヴィヴァン,牝,3,55.0,岩田 康誠,西村 真幸(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,17,トウカイリュタン,牝,3,55.0,亀田 温心,北出 成人(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
8,18,ラッキーカムカム,牝,3,55.0,団野 大成,中村 直也(栗東),2510020802,2025年7月20日（日）,小倉,10:35,サラ系3歳未勝利,2R,芝1200,未勝利
