枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ブリスキー,せん,5,58.0,三浦 皇成,堀 宣行(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
1,2,ゴールドモーション,牡,4,58.0,田辺 裕信,村田 一誠(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
2,3,フリッパー,牡,5,58.0,大野 拓弥,戸田 博文(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
2,4,クニノハッピー,牡,3,54.0,横山 琉人,田中 剛(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
3,5,エースアビリティ,牡,4,58.0,石川 裕紀人,堀内 岳志(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
3,6,ディアマイサン,牡,5,58.0,荻野 極,浅利 英明(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
4,7,ボルトテソーロ,牡,3,55.0,菅原 明良,栗田 徹(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
4,8,ドラミモン,牡,7,58.0,丸田 恭介,田村 康仁(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
5,9,ポッドコンティ,牡,4,58.0,藤懸 貴志,畠山 吉宏(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
5,10,ガンハンマー,牡,3,55.0,津村 明秀,加藤 征弘(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
6,11,ブリスフル,牡,4,58.0,菊沢 一樹,武市 康男(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
6,12,グレイスザクラウン,せん,3,55.0,木幡 巧也,上原 博之(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
7,13,カイトグート,牝,4,56.0,柴田 大知,和田 雄二(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
7,14,セザンワールド,せん,5,58.0,小林 脩斗,蛯名 利弘(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
8,15,スナイチゴールド,牡,5,58.0,吉田 豊,加藤 和宏(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
8,16,ファーレンジョー,牡,5,58.0,小林 凌大,蛯名 利弘(美浦),2505030408,2025年6月15日（日）,東京,13:45,サラ系3歳上500万円以下,8R,ダ1600,1勝
