枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,アレステソーロ,牡,2,55.0,柴田 大知,田中 剛(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
2,2,エンヴィーミー,牝,2,55.0,三浦 皇成,森 秀行(栗東),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
3,3,スレドナゴラ,牝,2,52.0,石田 拓郎,田中 勝春(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
4,4,フクチャンショウ,牡,2,55.0,戸崎 圭太,加藤 征弘(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
5,5,フォトンゲイザー,牡,2,55.0,石橋 脩,牧 光二(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
6,6,ナムラリアン,牝,2,55.0,武藤 雅,武藤 善則(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
7,7,リュウノエッセンス,牝,2,52.0,遠藤 汰月,伊藤 伸一(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
7,8,マジックショー,牡,2,55.0,内田 博幸,奥平 雅士(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
8,9,カレンデュラ,牝,2,55.0,丸田 恭介,南田 美知雄(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
8,10,ベルバード,牝,2,55.0,C.ルメール,武井 亮(美浦),2503020101,2025年6月28日（土）,福島,10:10,サラ系2歳未勝利,1R,芝1200,未勝利
