枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,プロスペクトパーク,牡,3,55.0,M.ディー,高柳 瑞樹(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
1,2,チザルピーノ,せん,4,58.0,D.レーン,堀 宣行(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
2,3,スナイチゴールド,牡,5,58.0,吉田 豊,加藤 和宏(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
2,4,ファンタイムギフト,牡,3,55.0,田辺 裕信,相沢 郁(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
3,5,キョウエイカンセ,牡,4,55.0,遠藤 汰月,萱野 浩二(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
3,6,アルシミスト,牡,4,58.0,津村 明秀,木村 哲也(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
4,7,ロストボール,せん,6,55.0,水沼 元輝,加藤 和宏(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
4,8,マイネルブリオン,牡,3,52.0,石神 深道,矢野 英一(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
5,9,サノノアメリカン,牡,3,55.0,木幡 巧也,中舘 英二(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
5,10,アドアプローズ,牡,4,55.0,佐藤 翔馬,小手川 準(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
6,11,レッドエウロス,せん,3,55.0,大野 拓弥,田中 博康(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
6,12,ブレットフライ,牡,6,57.0,横山 琉人,萱野 浩二(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
7,13,カイトベルク,牡,3,55.0,丸山 元気,和田 雄二(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
7,14,ポッドベル,牡,3,55.0,小沢 大仁,和田 勇介(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
8,15,ショウナンヤッホー,牡,3,55.0,菅原 明良,栗田 徹(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
8,16,サムワンライクユー,牡,5,58.0,内田 博幸,佐藤 吉勝(美浦),2505030512,2025年6月21日（土）,東京,16:30,サラ系3歳上500万円以下,12R,ダ1600,1勝
