枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,キンセンオー,牡,3,54.0,和田 陽希,中尾 秀正(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
2,2,ヴィータレヴィス,牡,3,57.0,北村 友一,池添 学(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
3,3,トモジャイブ,牡,3,57.0,古川 吉洋,大根田 裕之(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
4,4,フルセンド,牝,3,54.0,松本 大輝,福永 祐一(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
4,5,インターステラ,牡,3,55.0,長浜 鴻緒,中舘 英二(美浦),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
5,6,オドラニャソンソン,牡,3,54.0,舟山 瑠泉,東田 明士(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
5,7,デルマイオ,牡,3,54.0,鷲頭 虎太,畑端 省吾(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
6,8,ナルサー,牡,3,53.0,小林 美駒,武市 康男(美浦),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
6,9,メイショウタイピン,牡,3,57.0,横山 和生,飯田 祐史(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
7,10,サンライズバレット,牡,3,57.0,鮫島 克駿,茶木 太樹(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
7,11,レヴァンティス,牝,3,55.0,佐々木 大輔,友道 康夫(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
8,12,ニホンピロカスター,牡,3,54.0,森田 誠也,大橋 勇樹(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
8,13,ジョードリウム,牡,3,57.0,横山 武史,清水 久詞(栗東),2502010303,2025年6月21日（土）,函館,10:55,サラ系3歳未勝利,3R,ダ1700,未勝利
