枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ジーティースワット,牡,3,57.0,鮫島 克駿,羽月 友彦(栗東),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
2,2,ゲンキイッパイ,牡,3,53.0,小林 美駒,石栗 龍彦(美浦),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
3,3,デルマラメール,牝,3,55.0,横山 和生,勢司 和浩(美浦),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
4,4,キンセンオー,牡,3,54.0,和田 陽希,中尾 秀正(栗東),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
5,5,ダイヤノゴトク,牝,3,52.0,鷲頭 虎太,小栗 実(栗東),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
5,6,チハヤフル,牝,3,55.0,丹内 祐次,高柳 瑞樹(美浦),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
6,7,リュウジンオー,牡,3,57.0,武 豊,野中 賢二(栗東),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
6,8,メイショウタイピン,牡,3,57.0,池添 謙一,飯田 祐史(栗東),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
7,9,ナリノボガート,牡,3,57.0,原田 和真,上原 博之(美浦),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
7,10,ザハント,牡,3,57.0,横山 武史,田中 克典(栗東),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
8,11,インターステラ,牡,3,57.0,佐々木 大輔,中舘 英二(美浦),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
8,12,ハッピールンナ,牝,3,55.0,古川 吉洋,大根田 裕之(栗東),2502010706,2025年7月5日（土）,函館,12:45,サラ系3歳未勝利,6R,ダ1700,未勝利
