枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,スワローサプライズ,牝,3,55.0,泉谷 楓真,杉山 晴紀(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
1,2,ラグナトーレ,牝,3,51.0,河原田 菜々,角田 晃一(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
2,3,メイショウオハコ,牝,3,53.0,永島 まなみ,高橋 亮(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
2,4,ヨドギミ,牝,3,55.0,岩田 望来,中村 直也(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
3,5,メイショウイントロ,牝,3,54.0,高杉 吏麒,飯田 祐史(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
3,6,ドナコルコバド,牝,3,55.0,和田 竜二,今野 貞一(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
4,7,スリーローズ,牝,3,55.0,田口 貫太,谷 潔(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
4,8,アルファベガ,牝,3,55.0,団野 大成,須貝 尚介(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
5,9,ヴァリオーサ,牝,3,55.0,坂井 瑠星,武 幸四郎(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
5,10,エスタトゥイル,牝,3,55.0,藤懸 貴志,石坂 公一(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
6,11,コスモサンビタリア,牝,3,55.0,小崎 綾也,西園 翔太(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
6,12,エスタンシア,牝,3,54.0,吉村 誠之助,松下 武士(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
7,13,エーデルワイス,牝,3,55.0,幸 英明,渡辺 薫彦(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
7,14,フクキタテーラー,牝,3,55.0,菱田 裕二,緒方 努(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
8,15,ノワスティエ,牝,3,53.0,今村 聖奈,飯田 祐史(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
8,16,コイスルシャチョウ,牝,3,52.0,田山 旺佑,佐藤 悠太(栗東),2509030301,2025年6月14日（土）,阪神,10:01,サラ系3歳未勝利,1R,ダ1800,未勝利
