枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,サマーブライド,牝,3,52.0,舟山 瑠泉,奥平 雅士(美浦),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
2,2,クインズマカロン,牝,3,55.0,荻野 琢真,小林 真也(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
3,3,プリマドンナアスク,牝,3,52.0,古川 奈穂,前川 恭子(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
3,4,シェリルファミーユ,牝,3,55.0,武 豊,橋口 慎介(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
4,5,リュウゼツラン,牝,3,55.0,横山 武史,水野 貴広(美浦),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
4,6,ブギウギウギ,牝,3,55.0,古川 吉洋,昆 貢(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
5,7,テイケイウル,牝,3,55.0,小沢 大仁,大橋 勇樹(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
5,8,メムエクラ,牝,3,53.0,長浜 鴻緒,高木 登(美浦),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
6,9,キタノホウセキ,牝,3,55.0,川又 賢治,畑端 省吾(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
6,10,ダイヤノゴトク,牝,3,51.0,小林 美駒,小栗 実(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
7,11,アレーティア,牝,3,55.0,浜中 俊,田中 克典(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
7,12,デルマアポロニア,牝,3,55.0,松岡 正海,蛯名 正義(美浦),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
8,13,デザフィアドール,牝,3,52.0,川端 海翼,宮本 博(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
8,14,メイショウナナコ,牝,3,55.0,丹内 祐次,荒川 義之(栗東),2502010102,2025年6月14日（土）,函館,10:20,サラ系3歳未勝利,2R,ダ1700,未勝利
