枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ブライトメール,牡,3,57.0,吉田 隼人,伊藤 大士(美浦),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
2,2,メアリーバローズ,牝,3,52.0,森田 誠也,寺島 良(栗東),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
3,3,シャインフリーリー,牡,3,57.0,黛 弘人,矢嶋 大樹(美浦),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
4,4,アスクデッドヒート,牡,3,54.0,古川 奈穂,矢作 芳人(栗東),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
5,5,オールニッポン,牝,3,52.0,舟山 瑠泉,上原 佑紀(美浦),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
6,6,ドラギニャン,牡,3,57.0,丹内 祐次,河嶋 宏樹(栗東),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
7,7,ヨヒーン,牝,3,55.0,小沢 大仁,杉山 晴紀(栗東),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
7,8,ホウオウチェスター,牡,3,57.0,岩田 康誠,安田 翔伍(栗東),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
8,9,リギーロ,牡,3,57.0,佐々木 大輔,栗田 徹(美浦),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
8,10,アレグリーニ,牡,3,57.0,斎藤 新,牧浦 充徳(栗東),2502010204,2025年6月15日（日）,函館,11:15,サラ系3歳未勝利,4R,芝2600,未勝利
