枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ウィンターダフネ,牝,5,56.0,大野 拓弥,国枝 栄(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
2,2,ヴァナルガンド,牡,5,58.0,C.ルメール,稲垣 幸雄(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
3,3,ビターゼノビア,牝,5,56.0,津村 明秀,手塚 貴久(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
4,4,ピクシレーション,牝,5,56.0,菊沢 一樹,菊沢 隆徳(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
5,5,アトラクティーボ,牡,6,58.0,石川 裕紀人,武藤 善則(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
5,6,インペリアルライン,せん,6,58.0,木幡 巧也,中舘 英二(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
6,7,ユイノマチブセ,牡,5,58.0,木幡 初也,竹内 正洋(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
6,8,ヴァルドルチャ,牡,4,58.0,原 優介,田中 博康(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
7,9,キャネル,牡,4,58.0,武藤 雅,手塚 貴久(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
7,10,マーシヴィガラス,牡,5,58.0,江田 照男,的場 均(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
8,11,プライベートアイズ,牡,3,55.0,荻野 極,萩原 清(美浦),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
8,12,アルファヒディ,せん,6,58.0,菅原 明良,石坂 公一(栗東),2504020308,2025年8月2日（土）,新潟,16:20,苗場特別,8R,ダ1800,2勝
