枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,セブンスリーローズ,牝,4,52.0,河原田 菜々,飯田 祐史(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
2,2,ペガサスノース,牝,3,53.0,岩田 望来,高柳 大輔(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
3,3,フラッシュフリーズ,牝,4,55.0,西塚 洸二,吉村 圭司(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
4,4,スマートミストラル,牝,3,53.0,坂井 瑠星,大久保 龍志(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
4,5,グローブアマランス,牝,4,56.0,和田 竜二,中尾 秀正(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
5,6,テクノデザイン,牝,5,55.0,高杉 吏麒,千田 輝彦(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
5,7,ホウオウドルーリー,牝,4,56.0,秋山 稔樹,宮 徹(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
6,8,モアニ,牝,4,54.0,永島 まなみ,高橋 康之(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
6,9,オーサムピクチャ,牝,4,53.0,田山 旺佑,佐々木 晶三(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
7,10,ノクナレア,牝,3,53.0,松山 弘平,今野 貞一(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
7,11,ショウナンラフィネ,牝,3,53.0,幸 英明,高野 友和(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
8,12,マルクパージュ,牝,5,56.0,田口 貫太,加藤 公太(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
8,13,アンナバローズ,牝,4,55.0,吉村 誠之助,辻野 泰之(栗東),2509030309,2025年6月14日（土）,阪神,14:25,サラ系3歳上500万円以下,9R,芝1600,1勝
