枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マクミランテソーロ,牡,4,58.0,石橋 脩,田中 剛(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
2,2,ゴットランド,牡,3,55.0,横山 琉人,斎藤 誠(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
3,3,ヴェラグエリエロ,牡,5,55.0,石田 拓郎,辻 哲英(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
3,4,プレシャスデイ,牡,3,55.0,戸崎 圭太,伊坂 重信(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
4,5,アルナイル,牡,4,58.0,丸山 元気,大竹 正博(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
4,6,フジレイメイ,牡,3,53.0,今村 聖奈,小笠 倫弘(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
5,7,ピコシー,牡,3,55.0,菅原 明良,奥村 武(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
5,8,サイモンプレジール,牡,4,58.0,大野 拓弥,加藤 和宏(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
6,9,ゲンパチルーナ,牝,3,53.0,菊沢 一樹,西田 雄一郎(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
6,10,リュキア,牡,3,55.0,木幡 巧也,牧 光二(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
7,11,ラッキーヤース,牡,4,58.0,津村 明秀,鈴木 伸尋(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
7,12,カゼノタカトシ,牡,3,55.0,田辺 裕信,久保田 貴士(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
8,13,シュレン,牝,3,53.0,三浦 皇成,千葉 直人(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
8,14,チェルシー,牝,4,56.0,原 優介,中舘 英二(美浦),2503020306,2025年7月5日（土）,福島,13:05,サラ系3歳上500万円以下,6R,ダ1700,1勝
