枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ドナソレイ,牝,2,52.0,小林 美駒,伊藤 圭三(美浦),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
2,2,クラン,牝,2,55.0,横山 典弘,昆 貢(栗東),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
3,3,ライフイズ,牝,2,52.0,和田 陽希,鈴木 慎太郎(美浦),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
4,4,スノーランス,牝,2,52.0,舟山 瑠泉,上原 佑紀(美浦),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
5,5,ニシノオールワン,牝,2,55.0,鮫島 克駿,加藤 征弘(美浦),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
5,6,ワイドアルバ,牡,2,55.0,丹内 祐次,藤野 健太(栗東),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
6,7,ハチハチローズ,牝,2,52.0,橋木 太希,松永 康利(美浦),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
6,8,アンティミスト,牡,2,55.0,横山 武史,鈴木 伸尋(美浦),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
7,9,ヴィヒタ,牡,2,52.0,柴田 裕一郎,松山 将樹(美浦),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
7,10,プレザントトーン,牝,2,52.0,森田 誠也,武 幸四郎(栗東),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
8,11,シュピラー,牡,2,55.0,菱田 裕二,高木 登(美浦),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
8,12,オアシスアラン,牡,2,54.0,松本 大輝,高柳 大輔(栗東),2501010401,2025年8月3日（日）,札幌,9:55,サラ系2歳未勝利,1R,ダ1000,未勝利
