枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,タガノアバンドーネ,牡,2,55.0,角田 大和,角田 晃一(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
2,2,チェリヴェント,牡,2,55.0,松山 弘平,清水 久詞(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
3,3,オーロラボレアリス,牝,2,55.0,川田 将雅,吉岡 辰弥(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
4,4,エコロボルト,牡,2,54.0,吉村 誠之助,森 秀行(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
5,5,クボウサマ,牡,2,52.0,田山 旺佑,庄野 靖志(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
6,6,アルバンヌ,牝,2,55.0,C.ルメール,田中 博康(美浦),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
7,7,エバーグレイト,牝,2,54.0,高杉 吏麒,藤岡 健一(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
7,8,クールデイトナ,牡,2,55.0,幸 英明,宮地 貴稔(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
8,9,フェスティバルヒル,牝,2,55.0,坂井 瑠星,四位 洋文(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
8,10,バースデイフライト,牝,2,55.0,和田 竜二,新谷 功一(栗東),2509030605,2025年6月22日（日）,阪神,12:25,サラ系2歳新馬,5R,芝1600,新馬
