枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ロイヤルイブキ,牡,3,57.0,太宰 啓介,大根田 裕之(栗東),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
2,2,ヒルビリーエレジー,牝,3,55.0,吉田 豊,戸田 博文(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
3,3,マーメイドスカート,牝,3,55.0,杉原 誠人,田村 康仁(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
3,4,コンパクトファイト,牡,3,54.0,石神 深道,天間 昭一(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
4,5,ジェイエルタイド,牝,3,55.0,小林 凌大,小西 一男(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
4,6,ハニーローリエ,牝,3,55.0,R.キング,小手川 準(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
5,7,テーオービースト,牡,3,57.0,菊沢 一樹,清水 英克(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
5,8,ニシノコイブミ,牝,3,55.0,野中 悠太郎,西田 雄一郎(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
6,9,エウクレイア,牝,3,55.0,丸田 恭介,伊坂 重信(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
6,10,エクストラチャージ,牝,3,54.0,西塚 洸二,田村 康仁(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
7,11,セイウンユズカ,牝,3,55.0,戸崎 圭太,村田 一誠(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
7,12,ララセドラティエ,牝,3,55.0,原 優介,田中 博康(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
8,13,レイオーバー,牡,3,57.0,内田 博幸,本間 忍(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
8,14,シアワセデスカ,牝,3,55.0,三浦 皇成,蛯名 正義(美浦),2504020109,2025年7月26日（土）,新潟,16:55,サラ系3歳未勝利,9R,ダ1200,未勝利
