枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マジンタクシー,牝,2,53.0,今村 聖奈,深山 雅史(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
2,2,マツリダシリウス,牡,2,55.0,武藤 雅,水野 貴広(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
3,3,リスペクトライト,牡,2,52.0,石神 深道,和田 正一郎(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
3,4,ムービングアップ,牡,2,55.0,菅原 明良,浅利 英明(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
4,5,ミスマラッカ,牝,2,55.0,木幡 初也,本間 忍(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
4,6,ショーリバース,牡,2,55.0,津村 明秀,鈴木 伸尋(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
5,7,クインズツバキ,牝,2,55.0,吉田 豊,上原 博之(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
5,8,ライヴレッドアイ,牝,2,55.0,木幡 巧也,牧 光二(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
6,9,ボールドタワー,牡,2,55.0,横山 琉人,鈴木 慎太郎(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
6,10,ラフレードピエル,牡,2,55.0,菊沢 一樹,萱野 浩二(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
7,11,ベアゴーフォー,牡,2,55.0,大野 拓弥,杉浦 宏昭(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
7,12,オスロクィーン,牝,2,55.0,戸崎 圭太,武井 亮(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
8,13,フレンドリーエール,牝,2,55.0,江田 照男,村田 一誠(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
8,14,プリティーミズホ,牝,2,55.0,三浦 皇成,菊川 正達(美浦),2503020506,2025年7月12日（土）,福島,13:05,サラ系2歳新馬,6R,ダ1150,新馬
