枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,テンプーシャオン,牡,5,58.0,小沢 大仁,和田 勇介(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
2,2,オコジュ,牝,5,56.0,内田 博幸,矢嶋 大樹(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
3,3,グッドヴァイブス,牡,4,58.0,菅原 明良,高柳 瑞樹(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
3,4,アタリダイキチ,牡,3,52.0,遠藤 汰月,西田 雄一郎(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
4,5,ツィスカリーゼ,牡,5,58.0,的場 勇人,的場 均(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
4,6,アルデショワ,牝,3,53.0,津村 明秀,田中 博康(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
5,7,ウエストチェリー,牝,4,56.0,柴田 大知,粕谷 昌央(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
5,8,ニシノアヤカゼ,牝,4,55.0,横山 琉人,鈴木 伸尋(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
6,9,シャトーボビー,牡,5,55.0,石神 深道,菊川 正達(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
6,10,クリノゴッホ,せん,5,55.0,石田 拓郎,岩戸 孝樹(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
7,11,ザカート,牝,3,53.0,大野 拓弥,高柳 瑞樹(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
7,12,イェルマーク,牡,4,58.0,戸崎 圭太,西田 雄一郎(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
8,13,レオプルミエール,牡,5,55.0,佐藤 翔馬,杉浦 宏昭(美浦),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
8,14,リコーシュペル,牝,3,53.0,山本 咲希到,田中 一巧(招待),2503020212,2025年6月29日（日）,福島,16:30,サラ系3歳上500万円以下,12R,芝1200,1勝
