枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,ワイドカクゲン,牡,2,52.0,田山 旺佑,杉山 佳明(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
2,2,コラルリーフ,牝,2,55.0,幸 英明,佐藤 悠太(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
3,3,スターアニス,牝,2,55.0,松山 弘平,高野 友和(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
4,4,ゼロヴィジビリティ,牡,2,55.0,坂井 瑠星,寺島 良(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
5,5,カセノコンコルド,牡,2,55.0,田口 貫太,中尾 秀正(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
6,6,ゼンノスタニング,牡,2,55.0,M.デムーロ,武 幸四郎(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
7,7,ナムラライラック,牝,2,55.0,松若 風馬,畑端 省吾(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
7,8,ゴーゴーエイミー,牝,2,55.0,秋山 稔樹,東田 明士(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
8,9,タマモイカロス,牡,2,54.0,高杉 吏麒,藤岡 健一(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
8,10,レザーアンドレース,牝,2,53.0,永島 まなみ,平田 修(栗東),2510020206,2025年6月29日（日）,小倉,12:55,サラ系2歳新馬,6R,芝1200,新馬
