枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,リュウノタブーク,牝,4,56.0,嶋田 純次,伊坂 重信(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
1,2,ホシニネガイヲ,牝,3,53.0,三浦 皇成,竹内 正洋(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
2,3,クラリネットソナタ,牝,3,53.0,M.ディー,田中 博康(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
2,4,カポレイラ,牝,3,52.0,横山 琉人,中舘 英二(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
3,5,セリオーソ,牝,5,56.0,荻野 極,高柳 瑞樹(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
3,6,ラヴアンドライク,牝,3,53.0,原 優介,稲垣 幸雄(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
4,7,ヴァズレーヌ,牝,4,56.0,D.レーン,嘉藤 貴行(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
4,8,キョウエイフロイデ,牝,4,56.0,江田 照男,中川 公成(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
5,9,カーリングホリデー,牝,4,53.0,石田 拓郎,田中 勝春(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
5,10,イラーナ,牝,4,56.0,津村 明秀,林 徹(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
6,11,シルヴァティカ,牝,5,56.0,石橋 脩,古賀 慎明(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
6,12,シュヴァルム,牝,3,53.0,丸田 恭介,尾関 知人(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
7,13,マルコタージュ,牝,4,56.0,内田 博幸,小島 茂之(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
7,14,タマモカンパネラ,牝,3,50.0,谷原 柚希,伊藤 圭三(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
8,15,シュテルンロット,牝,5,54.0,今村 聖奈,高橋 康之(栗東),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
8,16,ミランカ,牝,4,56.0,木幡 巧也,岩戸 孝樹(美浦),2505030607,2025年6月22日（日）,東京,13:35,サラ系3歳上500万円以下,7R,ダ1600,1勝
