枠番,馬番,馬名,性別,年齢,斤量,騎手,調教師,race_id,日付,場所,発走時刻,レース名,レース番号,距離,クラス名
1,1,マイネルフォルツァ,牡,5,58.0,丹内 祐次,金成 貴史(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
1,2,キングノジョー,牡,3,55.0,C.ルメール,田中 博康(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
2,3,シャンクス,牡,3,55.0,黛 弘人,森 一誠(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
2,4,ルパヴィヨン,牝,3,53.0,大野 拓弥,小手川 準(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
3,5,シンドリームシン,牡,4,58.0,佐々木 大輔,武 幸四郎(栗東),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
3,6,サノノロンドン,牝,3,50.0,小林 美駒,尾形 和幸(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
4,7,プチプランス,牡,3,55.0,戸崎 圭太,藤岡 健一(栗東),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
4,8,マニス,牝,3,50.0,石神 深道,畠山 吉宏(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
5,9,ベストレーサー,牝,3,50.0,上里 直汰,小野 次郎(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
5,10,バセリーナ,牡,3,55.0,野中 悠太郎,松山 将樹(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
6,11,ファイブセンス,牝,5,56.0,丸山 元気,高橋 文雅(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
6,12,フロスティクォーツ,牡,7,58.0,原 優介,加藤 和宏(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
7,13,ジーティーポライト,牝,4,53.0,水沼 元輝,加藤 和宏(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
7,14,ニシノクードクール,牝,3,53.0,武藤 雅,武藤 善則(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
7,15,ボナーテソーロ,牡,4,58.0,木幡 巧也,牧 光二(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
8,16,パルヴェニュー,牡,3,55.0,矢野 貴之,山田 信大(招待),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
8,17,エンダードラゴン,牡,3,55.0,武 豊,友道 康夫(栗東),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
8,18,ホウオウシンデレラ,牝,4,54.0,長浜 鴻緒,奥村 武(美浦),2505030208,2025年6月8日（日）,東京,13:55,サラ系3歳上500万円以下,8R,芝1600,1勝
